fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg,rfi_id,monitor_bus,der_pct
181994,SLG,0,0.086109,-33.5512,1.811494,-149.1089,1.337537,125.5494,4020.9673,-112.6919,1723.905,13.5684,1136.7427,-65.5595,13,181993,50
181994,SLG,0,0.000587,-114.029,1.852957,-149.3113,1.372539,127.1247,4025.6658,-112.7047,1696.6603,16.8147,1124.7908,-61.8425,14,181994,50
181994,SLG,0,0.160767,-39.4751,1.819013,-147.5421,1.307303,126.1484,3.0262,-66.8878,32.678,-175.2553,19.2166,98.743,15,181891,50
181994,SLG,0,0.038303,-114.3242,1.918656,-148.0807,1.383278,129.1042,0.0,-7.8434,0.0,-57.0845,0.0,-140.7031,16,255335,50
181994,SLG,0,0.038303,-114.3242,1.918656,-148.0807,1.383278,129.1042,0.0,-24.2954,0.0,-58.0864,0.0,-140.9279,17,182030,50
181994,SLG,0,0.123825,-116.6767,2.117388,-146.4163,1.451494,132.6019,221.2498,-137.6618,1719.532,-163.2824,1135.173,117.8404,18,182153,50
181994,SLG,0,0.157387,-116.8306,2.184132,-145.7189,1.4707,134.0589,221.4432,42.3325,1722.1021,16.7025,1140.4072,-62.216,19,182158,50
181994,SLG,0,0.191034,-116.9193,2.249586,-145.0387,1.489575,135.5136,220.453,44.2465,1732.012,16.7488,1146.8896,-62.5653,20,182162,50
181994,LL,0,0.309694,-21.209,0.351603,-137.0831,1.488923,101.3123,10.4636,-48.6744,10.6426,-164.7513,54.6222,73.8264,10,189963,50
181994,LL,0,0.25856,-21.4451,0.297722,-138.3247,1.519505,102.1846,11.3154,-84.8116,11.691,-129.2594,21.0945,73.488,11,181977,50
181994,LL,0,0.143388,-22.4391,0.178303,-141.9911,1.59,104.0442,0.0,67.7572,0.0,-52.2409,0.0,-165.8856,12,181924,50
181994,LL,0,0.077499,-24.435,0.094761,-148.2863,1.626701,104.5718,4987.1279,-70.4193,6487.5908,132.1599,1480.6761,-90.9129,13,181993,50
181994,LL,0,0.000678,-71.6903,0.000922,132.609,1.6636,105.0123,4990.2253,-70.4536,6492.7685,132.1515,1459.1487,-87.4909,14,181994,50
181994,LL,0,0.113486,-23.9044,0.183653,-146.2282,1.618896,105.7347,2.1363,-51.321,3.6254,-173.798,23.7967,78.3296,15,181891,50
181994,LL,0,0.025997,177.7909,0.026961,174.9994,1.704582,106.4468,0.0,-78.1654,0.0,-81.6868,0.0,-163.2392,16,255335,50
181994,LL,0,0.025997,177.7909,0.026961,174.9994,1.704582,106.4468,0.0,-92.2802,0.0,-94.9375,0.0,-163.5269,17,182030,50
181994,LL,0,0.085366,174.4831,0.086512,173.5748,1.844375,108.6168,153.4611,153.7655,154.9308,153.1909,1473.1787,92.3726,18,182153,50
181994,LL,0,0.108689,174.2335,0.109885,173.5064,1.889269,109.5222,153.5945,-26.2406,155.0716,-26.8156,1479.8832,-87.6768,19,182158,50
181994,LL,0,0.132069,174.0734,0.133313,173.4646,1.933115,110.4133,152.5283,-24.66,153.9753,-25.2609,1488.3363,-87.7557,20,182162,50
181994,3LG,0,0.323559,-16.9217,0.324088,-136.8527,0.323628,103.1439,10.9318,-44.3868,9.8098,-164.5221,13.0497,75.7745,10,189963,50
181994,3LG,0,0.27371,-17.468,0.274196,-137.3825,0.273739,102.6053,4.6385,-45.3482,5.0074,-165.3194,4.6415,74.5598,11,181977,50
181994,3LG,0,0.160685,-18.6594,0.160971,-138.561,0.16067,101.4157,0.0,71.3876,0.0,-48.5092,0.0,-168.5342,12,181924,50
181994,3LG,0,0.087818,-23.3587,0.087963,-143.2627,0.087809,96.7091,6494.8705,-87.6547,6501.4507,152.3881,6497.3101,32.3549,13,181993,50
181994,3LG,0,0.000903,-87.6761,0.000904,152.3667,0.000903,32.3336,6499.2671,-87.6733,6505.8566,152.3695,6501.7084,32.3363,14,181994,50
181994,3LG,0,0.151439,-17.7119,0.15169,-137.6231,0.151457,102.3627,2.8506,-45.1284,2.9945,-165.1948,2.4476,75.0698,15,181891,50
181994,3LG,0,0.000931,-86.5979,0.000931,153.4386,0.000931,33.4,0.0,4.3655,0.0,-115.5742,0.0,123.6901,16,255335,50
181994,3LG,0,0.000931,-86.5979,0.000931,153.4386,0.000931,33.4,0.0,3.4029,0.0,-116.5462,0.0,123.4072,17,182030,50
181994,3LG,0,0.001032,-85.4808,0.001032,154.5593,0.001031,34.5071,1.2438,-102.4683,1.2441,137.5765,1.2407,17.5407,18,182153,50
181994,3LG,0,0.001062,-84.9276,0.001062,155.1131,0.001061,35.0591,1.2452,77.5211,1.2455,-42.4345,1.2448,-162.4931,19,182158,50
181994,3LG,0,0.00109,-84.3716,0.00109,155.6696,0.00109,35.6141,1.2533,77.4549,1.2536,-42.5038,1.253,-162.5594,20,182162,50
181891,SLG,0,0.432076,-31.4139,1.601395,-148.2492,1.20491,115.7671,14.5983,-58.878,44.1179,-176.0651,44.2032,88.281,10,189963,50
181891,SLG,0,0.384839,-34.1096,1.640584,-147.9277,1.217728,117.7586,16.6711,-49.7654,20.7543,-163.6224,19.7743,68.6951,11,181977,50
181891,SLG,0,0.285164,-42.5056,1.728439,-147.2084,1.252576,121.9709,0.0,47.3287,0.0,-57.2344,0.0,-148.009,12,181924,50
181891,SLG,0,0.285802,-45.5801,1.755455,-146.4236,1.251985,123.2488,519.1288,99.1364,1621.36,17.4024,1015.6174,-70.2741,13,181993,50
181891,SLG,0,0.299822,-47.4214,1.780305,-145.546,1.249483,124.2781,510.1216,100.5924,1596.9418,20.7651,1001.638,-66.4025,14,181994,50
181891,SLG,0,0.00055,-107.1034,1.820343,-149.1202,1.357503,126.0748,3956.5856,-107.1035,32.7019,-176.8335,19.9545,98.6694,15,181891,50
181891,SLG,0,0.326701,-50.491,1.834836,-144.3145,1.254956,125.8549,0.0,41.3288,0.0,-53.3409,0.0,-144.0368,16,255335,50
181891,SLG,0,0.326701,-50.491,1.834836,-144.3145,1.254956,125.8549,0.0,39.4994,0.0,-54.3205,0.0,-144.1446,17,182030,50
181891,SLG,0,0.400883,-56.7972,2.006938,-142.6001,1.305219,128.5775,515.602,-79.0994,1618.9681,-159.3581,1011.8055,113.2726,18,182153,50
181891,SLG,0,0.427668,-58.6223,2.063561,-141.8756,1.317358,129.7512,516.1344,100.8935,1621.3964,20.6266,1016.5146,-66.782,19,182158,50
181891,SLG,0,0.454362,-60.227,2.118921,-141.1647,1.32881,130.9367,521.727,101.4061,1631.2371,20.6354,1022.9042,-67.1395,20,182162,50
181891,LL,0,0.395226,-29.0869,0.442731,-147.1235,1.456223,101.7562,13.3534,-56.552,13.4009,-174.7921,53.4226,74.2703,10,189963,50
181891,LL,0,0.351204,-30.5832,0.399584,-149.5617,1.484272,102.6633,11.8888,-79.966,12.0869,-138.5063,20.7187,71.842,11,181977,50
181891,LL,0,0.253537,-35.7593,0.30558,-156.5383,1.549248,104.5959,0.0,54.5012,0.0,-66.0799,0.0,-165.3514,12,181924,50
181891,LL,0,0.239134,-37.6234,0.308423,-157.2639,1.563822,105.5258,254.2368,106.1227,553.9801,2.497,1377.9027,-90.0297,13,181993,50
181891,LL,0,0.234794,-39.0069,0.32353,-156.7881,1.576412,106.4276,246.6128,108.6127,548.288,4.1773,1357.1864,-86.4938,14,181994,50
181891,LL,0,0.000634,-68.129,0.000844,137.8975,1.645671,104.9048,4567.2633,-68.129,6073.2785,137.8974,24.1903,77.4997,15,181891,50
181891,LL,0,0.229789,-41.618,0.352408,-156.4228,1.609119,107.7323,0.0,48.7825,0.0,-64.6411,0.0,-161.9796,16,255335,50
181891,LL,0,0.229789,-41.618,0.352408,-156.4228,1.609119,107.7323,0.0,48.3573,0.0,-66.4452,0.0,-162.2813,17,182030,50
181891,LL,0,0.228594,-48.3313,0.430841,-156.98,1.727339,109.6924,250.9312,-71.5384,553.9281,-175.6394,1370.4871,93.3535,18,182153,50
181891,LL,0,0.226373,-50.9415,0.458124,-157.0163,1.764032,110.5297,251.215,108.4541,554.5211,4.3512,1376.7619,-86.6959,19,182158,50
181891,LL,0,0.224199,-53.5991,0.484907,-157.0263,1.799618,111.3606,256.5453,108.2651,557.7026,4.6703,1385.319,-86.8,20,182162,50
181891,3LG,0,0.414555,-26.2078,0.415418,-146.1041,0.414393,93.8757,14.0062,-53.6729,12.5743,-173.7734,16.7096,66.5063,10,189963,50
181891,3LG,0,0.373305,-27.9543,0.374108,-147.8319,0.373085,92.1328,6.3252,-55.8083,6.83,-175.7887,6.329,64.0827,11,181977,50
181891,3LG,0,0.280745,-33.1688,0.281257,-153.0364,0.280473,86.9009,0.0,56.9131,0.0,-62.9888,0.0,176.9254,12,181924,50
181891,3LG,0,0.273737,-33.2739,0.274177,-153.146,0.273448,86.7839,382.9129,130.6361,381.4335,10.8092,380.9412,-109.3387,13,181993,50
181891,3LG,0,0.276995,-32.4515,0.277375,-152.3277,0.27667,87.595,378.9797,132.8459,377.5073,13.0316,377.0049,-107.12,14,181994,50
181891,3LG,0,0.000831,-83.2368,0.000832,156.8084,0.000831,36.7668,5980.9379,-83.2368,5989.0796,156.8083,5981.6336,36.7667,15,181891,50
181891,3LG,0,0.285524,-31.3727,0.285799,-151.2525,0.285123,88.6575,0.0,59.3364,0.0,-60.5336,0.0,179.0452,16,255335,50
181891,3LG,0,0.285524,-31.3727,0.285799,-151.2525,0.285123,88.6575,0.0,58.6225,0.0,-61.2746,0.0,178.6401,17,182030,50
181891,3LG,0,0.316552,-30.255,0.316666,-150.125,0.315896,89.7573,381.7073,-47.2427,381.731,-167.1021,379.9701,72.786,18,182153,50
181891,3LG,0,0.325745,-29.7017,0.325826,-149.5687,0.325037,90.3067,382.1108,132.7467,382.1525,12.8868,381.2372,-107.2478,19,182158,50
181891,3LG,0,0.334511,-29.1457,0.334562,-149.0098,0.333753,90.8592,384.608,132.6809,384.6656,12.8171,383.7345,-107.3141,20,182162,50
255335,SLG,0,0.443275,-28.3751,1.609244,-148.3642,1.207317,116.1228,14.9767,-55.8393,44.3342,-176.1801,44.2915,88.6368,10,189963,50
255335,SLG,0,0.395126,-30.3649,1.648911,-148.0421,1.220393,118.1278,16.7944,-48.8121,20.8103,-163.612,19.6238,69.3029,11,181977,50
255335,SLG,0,0.291849,-36.4031,1.737874,-147.3233,1.255901,122.3688,0.0,53.5256,0.0,-57.4658,0.0,-147.5913,12,181924,50
255335,SLG,0,0.222403,-41.5583,1.779302,-147.4354,1.2834,124.2739,3544.7118,-110.9215,1707.7738,13.71,1129.5459,-66.3211,13,181993,50
255335,SLG,0,0.148098,-47.4966,1.819938,-147.5623,1.313845,125.9308,3556.2781,-110.9917,1678.4358,16.9052,1118.6333,-62.7288,14,181994,50
255335,SLG,0,0.293253,-41.1196,1.783236,-145.9376,1.255573,124.636,5.5201,-68.5341,32.0353,-173.6509,18.4562,97.2307,15,181891,50
255335,SLG,0,0.000517,-112.1891,1.897413,-147.9658,1.377011,128.2491,3722.7862,-112.1891,0.0,-56.9248,0.0,-141.637,16,255335,50
255335,SLG,0,0.000517,-112.1891,1.897413,-147.9658,1.377011,128.2491,0.0,-16.6992,0.0,-57.985,0.0,-141.7446,17,182030,50
255335,SLG,0,0.094962,-110.1444,2.095467,-146.2893,1.443627,131.7735,182.9204,-134.6551,1701.1339,-163.1912,1129.0632,116.9555,18,182153,50
255335,SLG,0,0.126469,-112.1409,2.161257,-145.6098,1.46293,133.2054,183.0758,45.3408,1703.6772,16.7937,1134.2703,-63.1006,19,182158,50
255335,SLG,0,0.158181,-113.3416,2.22575,-144.9466,1.481874,134.635,182.4592,47.6819,1713.615,16.8407,1140.9001,-63.4454,20,182162,50
255335,LL,0,0.417557,-25.6715,0.456178,-145.4922,1.462759,101.6371,14.1078,-53.1366,13.8079,-173.1608,53.6624,74.1512,10,189963,50
255335,LL,0,0.373982,-26.3503,0.412886,-147.4977,1.491151,102.5357,11.9106,-77.79,12.1844,-139.54,20.4644,72.3343,11,181977,50
255335,LL,0,0.27636,-28.5846,0.317838,-153.0494,1.556903,104.4509,0.0,61.169,0.0,-62.8656,0.0,-165.6186,12,181924,50
255335,LL,0,0.219588,-30.9523,0.251045,-159.294,1.591683,105.0389,4247.1172,-68.3934,5613.2139,134.6986,1475.8333,-91.2264,13,181993,50
255335,LL,0,0.153154,-34.391,0.173152,-166.4171,1.627061,105.5366,4254.5452,-68.5238,5625.9594,134.6409,1453.5459,-87.8782,14,181994,50
255335,LL,0,0.253797,-29.3677,0.328411,-154.1638,1.582579,106.0932,4.7775,-56.784,6.483,178.2653,23.2629,78.6881,15,181891,50
255335,LL,0,0.000581,-69.363,0.000802,135.0751,1.696404,106.0957,4181.3191,-69.363,5772.1226,135.0751,0.0,-163.5487,16,255335,50
255335,LL,0,0.000581,-69.363,0.000802,135.0751,1.696404,106.0957,0.0,30.3432,0.0,-131.855,0.0,-163.9146,17,182030,50
255335,LL,0,0.038142,179.7056,0.085534,173.4051,1.836815,108.2781,94.6828,153.0366,152.3114,152.4169,1467.5275,91.9875,18,182153,50
255335,LL,0,0.059347,176.3305,0.108314,172.9793,1.881852,109.1627,94.7551,-26.9664,152.4503,-27.5894,1474.2059,-88.0617,19,182158,50
255335,LL,0,0.080765,174.7096,0.131148,172.702,1.925826,110.0334,93.4674,-24.3753,151.448,-26.0261,1482.7,-88.1369,20,182162,50
255335,3LG,0,0.436094,-24.1786,0.437125,-144.0664,0.436011,95.9173,14.7339,-51.6437,13.2313,-171.7358,17.5814,68.5479,10,189963,50
255335,3LG,0,0.395363,-25.3969,0.396349,-145.2657,0.39523,94.7061,6.6999,-53.2453,7.2351,-173.2189,6.7048,66.6465,11,181977,50
255335,3LG,0,0.303384,-28.7785,0.304106,-148.6357,0.303214,91.3201,0.0,61.2107,0.0,-58.6557,0.0,-178.6629,12,181924,50
255335,3LG,0,0.2444,-33.3282,0.244942,-153.1912,0.244268,86.7599,5572.5437,-85.2336,5581.289,154.8228,5574.5246,34.7818,13,181993,50
255335,3LG,0,0.171982,-38.8937,0.172334,-158.7634,0.171892,81.1826,5583.2363,-85.3196,5592.017,154.7369,5585.2219,34.6961,14,181994,50
255335,3LG,0,0.298183,-27.9884,0.29884,-147.8533,0.298064,92.1081,5.6129,-55.4049,5.8993,-175.4249,4.8167,64.8152,15,181891,50
255335,3LG,0,0.00078,-85.1677,0.000781,154.8886,0.00078,34.8477,5612.4349,-85.1677,5621.1161,154.8886,5614.3077,34.8477,16,255335,50
255335,3LG,0,0.00078,-85.1677,0.000781,154.8886,0.00078,34.8477,0.0,4.8418,0.0,-115.1244,0.0,124.8613,17,182030,50
255335,3LG,0,0.027567,-41.6366,0.027613,-161.5586,0.027563,78.4016,33.2391,-58.6273,33.2892,-178.5381,33.1534,61.4357,18,182153,50
255335,3LG,0,0.028367,-41.0849,0.028413,-161.0032,0.02836,78.9536,33.2742,121.3621,33.326,1.4509,33.264,-118.5981,19,182158,50
255335,3LG,0,0.029129,-40.5305,0.029176,-160.4452,0.029121,79.5086,33.4919,121.2961,33.5451,1.3815,33.4817,-118.6646,20,182162,50
182030,SLG,0,0.464808,-30.8344,1.602708,-147.8549,1.193822,115.7512,15.7042,-58.2986,44.1541,-175.6707,43.7964,88.2652,10,189963,50
182030,SLG,0,0.419525,-33.1097,1.641788,-147.5062,1.205611,117.7476,16.6583,-49.234,20.7181,-163.7242,19.5672,68.8792,11,181977,50
182030,SLG,0,0.323175,-39.775,1.729476,-146.7339,1.23822,121.9815,0.0,50.2618,0.0,-56.6007,0.0,-148.0092,12,181924,50
182030,SLG,0,0.257939,-45.4483,1.770583,-146.818,1.264131,123.91,3439.6139,-109.257,1695.8391,14.4496,1106.1486,-66.73,13,181993,50
182030,SLG,0,0.187858,-52.1954,1.810975,-146.9206,1.293112,125.594,3452.479,-109.362,1666.8525,17.6535,1095.3578,-63.117,14,181994,50
182030,SLG,0,0.327927,-43.7211,1.773558,-145.3307,1.236766,124.2019,6.1728,-71.136,31.8615,-173.044,18.1798,96.7966,15,181891,50
182030,SLG,0,0.047597,-72.7968,1.888046,-147.2869,1.353816,127.9615,3673.7852,-110.1575,0.0,-56.828,0.0,-141.7346,16,255335,50
182030,SLG,0,0.00051,-110.1575,1.887698,-147.5576,1.362662,127.9118,3673.7852,-110.1575,0.0,-57.4323,0.0,-142.1179,17,182030,50
182030,SLG,0,0.138373,-94.7802,2.082695,-145.5779,1.416333,131.4121,228.0871,-121.166,1689.4304,-162.4472,1105.7627,116.5606,18,182153,50
182030,SLG,0,0.168712,-98.1786,2.147227,-144.886,1.434085,132.8208,228.2958,58.8301,1691.9572,17.5377,1110.8705,-63.4955,19,182158,50
182030,SLG,0,0.19949,-100.546,2.210475,-144.2102,1.451439,134.2299,229.4767,60.6543,1701.8475,17.5789,1117.4418,-63.848,20,182162,50
182030,LL,0,0.443021,-26.848,0.486257,-148.3109,1.455464,101.8585,14.9682,-54.3131,14.7184,-175.9796,53.3948,74.3726,10,189963,50
182030,LL,0,0.401253,-27.6126,0.446529,-150.5196,1.483303,102.772,12.1376,-76.2618,12.3811,-142.3738,20.3397,71.8497,11,181977,50
182030,LL,0,0.307887,-30.0239,0.359785,-156.4492,1.547868,104.7177,0.0,59.897,0.0,-66.7236,0.0,-165.3236,12,181924,50
182030,LL,0,0.253319,-32.376,0.298627,-162.6649,1.582265,105.3259,4054.5357,-67.543,5377.1963,136.1563,1463.9495,-90.8753,13,181993,50
182030,LL,0,0.189519,-35.672,0.226386,-169.6696,1.617329,105.8418,4062.6581,-67.7052,5391.7384,136.0713,1441.8952,-87.519,14,181994,50
182030,LL,0,0.287091,-30.8002,0.372247,-157.0918,1.572557,106.3618,5.4042,-58.2164,7.3484,175.3372,23.1156,78.9567,15,181891,50
182030,LL,0,0.042624,-42.5712,0.063103,176.1263,1.686154,106.4288,4047.5735,-68.4579,5609.7082,136.8791,0.0,-162.9921,16,255335,50
182030,LL,0,0.000562,-68.4579,0.000779,136.8791,1.689572,106.2476,4047.5735,-68.4579,5609.7082,136.8791,0.0,-163.701,17,182030,50
182030,LL,0,0.032501,-94.7072,0.152911,176.519,1.823725,108.6182,56.0322,-170.3805,232.3245,156.7664,1455.805,92.3428,18,182153,50
182030,LL,0,0.037501,-126.2038,0.177216,176.3979,1.867717,109.5066,56.0759,9.635,232.5529,-23.2412,1462.4347,-87.7065,19,182158,50
182030,LL,0,0.050306,-146.1468,0.201468,176.3177,1.910652,110.3816,57.4388,14.1724,232.2469,-22.2159,1471.0052,-87.7872,20,182162,50
182030,3LG,0,0.467558,-26.1504,0.468753,-146.0293,0.467428,93.9523,15.797,-53.6155,14.1887,-173.6987,18.8482,66.5829,10,189963,50
182030,3LG,0,0.429554,-27.4721,0.430706,-147.3319,0.429371,92.6372,7.2793,-55.3134,7.8614,-175.2883,7.2848,64.5739,11,181977,50
182030,3LG,0,0.343889,-31.0537,0.344761,-150.9039,0.34367,89.0491,0.0,59.125,0.0,-60.9169,0.0,179.1611,12,181924,50
182030,3LG,0,0.288943,-35.3978,0.289628,-155.2558,0.288772,84.6934,5323.5067,-84.0127,5332.8526,156.047,5325.3911,36.0056,13,181993,50
182030,3LG,0,0.22088,-40.5632,0.221366,-160.4305,0.220761,79.5153,5335.5619,-84.1267,5344.9516,155.9332,5337.4525,35.8919,14,181994,50
182030,3LG,0,0.339863,-30.2583,0.340662,-150.1158,0.339698,89.8421,6.3975,-57.6747,6.7249,-177.6874,5.4895,62.5493,15,181891,50
182030,3LG,0,0.057642,-49.3576,0.057756,-169.2577,0.057632,70.6954,5435.2754,-83.7083,5444.3347,156.3517,5436.7456,36.3095,16,255335,50
182030,3LG,0,0.000755,-83.7083,0.000756,156.3517,0.000755,36.3095,5435.2754,-83.7083,5444.3347,156.3517,5436.7456,36.3095,17,182030,50
182030,3LG,0,0.089745,-45.5505,0.089889,-165.4446,0.089684,74.4947,108.212,-62.5411,108.3665,177.5776,107.8733,57.5274,18,182153,50
182030,3LG,0,0.092349,-44.9988,0.092493,-164.8885,0.092278,75.0459,108.3264,117.4482,108.4862,-2.4335,108.233,-122.5064,19,182158,50
182030,3LG,0,0.094833,-44.4443,0.094976,-164.3298,0.094752,75.6002,109.0349,117.3824,109.1994,-2.5029,108.9417,-122.573,20,182162,50
182153,SLG,0,0.485607,-43.1643,1.702029,-144.3966,1.170455,120.5133,0.0,46.76,0.0,-54.4871,0.0,-149.5234,12,181924,50
182153,SLG,0,0.434404,-47.2714,1.742615,-144.3502,1.189676,122.5505,2867.4942,-105.3753,1699.4496,14.5407,1103.9936,-66.5159,13,181993,50
182153,SLG,0,0.377596,-51.4219,1.783046,-144.3456,1.212676,124.3749,2888.0132,-105.6283,1667.0298,17.6465,1095.5242,-63.1002,14,181994,50
182153,SLG,0,0.498459,-44.6625,1.740373,-142.9356,1.165467,122.4866,9.3828,-72.078,31.2653,-170.6488,17.1317,95.0814,15,181891,50
182153,SLG,0,0.275027,-57.5909,1.861869,-144.5069,1.26208,127.0705,0.0,34.7521,0.0,-53.5757,0.0,-142.8529,16,255335,50
182153,SLG,0,0.275027,-57.5909,1.861869,-144.5069,1.26208,127.0705,0.0,32.3914,0.0,-54.532,0.0,-142.9108,17,182030,50
182153,SLG,0,0.000408,-106.638,2.082324,-145.4486,1.412274,131.4339,2884.8582,74.2801,1689.5431,-162.4381,1105.692,116.5782,18,182153,50
182153,SLG,0,0.028423,-122.443,2.147362,-144.8127,1.432046,132.8539,68.8286,31.1501,1692.0705,17.5468,1110.7876,-63.4777,19,182158,50
182153,SLG,0,0.056699,-122.5714,2.211066,-144.1908,1.451461,134.27,66.0979,37.1108,1702.2166,17.5958,1117.3926,-63.813,20,182162,50
182153,LL,0,0.462334,-35.8917,0.495147,-167.4154,1.539499,105.9099,3079.9562,-59.4468,4351.7295,143.7132,1470.4422,-91.4773,13,181993,50
182153,LL,0,0.414077,-38.0074,0.442477,-172.1748,1.572732,106.503,3090.3112,-59.8834,4372.4884,143.4761,1447.1863,-88.244,14,181994,50
182153,LL,0,0.492287,-34.3068,0.552743,-162.3658,1.528201,106.7956,9.2668,-61.7231,11.7849,170.1669,22.4636,79.3905,15,181891,50
182153,LL,0,0.312654,-40.9828,0.335984,-178.7904,1.638876,107.2622,0.0,49.3381,0.0,-87.0052,0.0,-162.2632,16,255335,50
182153,LL,0,0.312654,-40.9828,0.335984,-178.7904,1.638876,107.2622,0.0,49.0311,0.0,-88.8239,0.0,-162.7539,17,182030,50
182153,LL,0,0.000422,-60.1405,0.000614,143.3783,1.827013,108.0284,3086.0245,120.1488,4370.2577,-36.5679,1461.0106,91.6229,18,182153,50
182153,LL,0,0.019105,164.2023,0.020018,162.715,1.872827,108.8624,47.3736,-40.9281,48.5086,-41.4745,1467.6566,-88.4258,19,182158,50
182153,LL,0,0.038681,163.7109,0.039624,162.9641,1.91754,109.6833,45.2301,-36.1821,46.3317,-36.876,1476.2739,-88.4906,20,182162,50
182153,3LG,0,0.454575,-44.3656,0.455998,-164.1571,0.453881,75.7464,4210.7825,-76.1831,4223.3521,163.896,4211.9958,43.85,14,181994,50
182153,3LG,0,0.348689,-49.1563,0.349696,-168.965,0.348209,70.9374,0.0,41.5774,0.0,-78.0569,0.0,161.2403,16,255335,50
182153,3LG,0,0.348689,-49.1563,0.349696,-168.965,0.348209,70.9374,0.0,40.8384,0.0,-78.962,0.0,160.9177,17,182030,50
182153,3LG,0,0.000585,-76.1853,0.000586,163.8942,0.000585,43.8479,4208.0888,103.8175,4219.4291,-16.103,4209.1832,-136.1494,18,182153,50
182153,3LG,0,0.000602,-75.6344,0.000603,164.45,0.000602,44.4002,0.7056,86.812,0.7075,-33.0955,0.7057,-153.151,19,182158,50
182153,3LG,0,0.000618,-75.0806,0.000619,165.0084,0.000618,44.9555,0.7102,86.746,0.7121,-33.1648,0.7103,-153.2176,20,182162,50
182158,SLG,0,0.491447,-45.5115,1.725981,-143.7352,1.172506,121.6939,2655.1462,-104.9668,1691.2126,14.4255,1106.4911,-66.9629,13,181993,50
182158,SLG,0,0.438014,-48.8208,1.765888,-143.6979,1.193535,123.5331,2678.6975,-105.2636,1657.9309,17.5031,1098.5754,-63.6021,14,181994,50
182158,SLG,0,0.341546,-53.1254,1.843733,-143.816,1.239791,126.2625,0.0,38.6314,0.0,-52.9281,0.0,-143.7927,16,255335,50
182158,SLG,0,0.341546,-53.1254,1.843733,-143.816,1.239791,126.2625,0.0,36.9022,0.0,-53.8249,0.0,-143.7194,17,182030,50
182158,SLG,0,0.089046,-44.21,2.06156,-144.7058,1.3837,130.7124,2675.2414,74.6333,1680.3169,-162.5746,1108.613,116.0804,18,182153,50
182158,SLG,0,0.000375,-105.9755,2.135849,-144.9334,1.435383,132.3805,2675.233,-105.3669,1682.8305,17.4105,1113.6381,-63.9753,19,182158,50
182158,SLG,0,0.027484,-124.1604,2.199143,-144.3252,1.455239,133.7815,32.5777,33.3667,1693.0082,17.4608,1120.2914,-64.3038,20,182162,50
182158,LL,0,0.473624,-36.7198,0.503486,-169.2889,1.554937,106.5465,2816.1639,-58.5513,4037.6489,144.6012,1443.089,-88.6051,14,181994,50
182158,LL,0,0.379714,-38.8728,0.403982,-174.0659,1.619584,107.3374,0.0,51.6637,0.0,-82.4293,0.0,-162.3701,16,255335,50
182158,LL,0,0.379714,-38.8728,0.403982,-174.0659,1.619584,107.3374,0.0,51.1371,0.0,-84.069,0.0,-162.6937,17,182030,50
182158,LL,0,0.092483,-35.8264,0.09762,-163.9602,1.804411,108.146,2811.3037,121.4835,4034.322,-35.4523,1456.8413,91.2636,18,182153,50
182158,LL,0,0.000387,-58.6003,0.000564,144.4604,1.867392,108.525,2811.2933,-58.5165,4034.3116,144.5477,1463.4318,-88.7833,19,182158,50
182158,LL,0,0.018363,161.64,0.019228,160.39,1.912135,109.3292,21.8906,-40.0086,22.9115,-41.0626,1472.0904,-88.8455,20,182162,50
182158,3LG,0,0.4174,-45.8375,0.418736,-165.6072,0.416623,74.2745,0.0,44.8315,0.0,-74.6051,0.0,164.767,16,255335,50
182158,3LG,0,0.4174,-45.8375,0.418736,-165.6072,0.416623,74.2745,0.0,44.1596,0.0,-75.6131,0.0,164.2866,17,182030,50
182158,3LG,0,0.098492,-39.2584,0.098829,-158.9985,0.098274,80.8846,3864.0074,105.077,3875.5261,-14.8312,3864.7029,-134.8857,18,182153,50
182158,3LG,0,0.000537,-74.9259,0.000538,165.1659,0.000537,45.1109,3863.9964,-74.9231,3875.5146,165.1687,3864.4302,45.1137,19,182158,50
182158,3LG,0,0.000551,-74.3724,0.000553,165.7247,0.000551,45.6661,0.6338,87.4542,0.6356,-32.4486,0.6338,-152.5071,20,182162,50
182162,SLG,0,0.488798,-46.583,1.750031,-143.2073,1.179776,122.7388,2497.5781,-105.2695,1648.8637,17.2943,1103.4595,-64.1084,14,181994,50
182162,SLG,0,0.397891,-49.7805,1.826889,-143.2903,1.223462,125.4835,0.0,41.902,0.0,-52.3888,0.0,-144.6366,16,255335,50
182162,SLG,0,0.397891,-49.7805,1.826889,-143.2903,1.223462,125.4835,0.0,40.189,0.0,-53.2885,0.0,-144.4841,17,182030,50
182162,SLG,0,0.164757,-41.8188,2.042101,-144.1398,1.36226,129.9844,2493.9479,74.6153,1671.1304,-162.7772,1113.3655,115.5791,18,182153,50
182162,SLG,0,0.081955,-40.7427,2.115448,-144.3464,1.411772,131.6771,2493.8582,-105.3862,1673.6257,17.2092,1118.3072,-64.4764,19,182158,50
182162,SLG,0,0.000346,-105.614,2.187199,-144.5279,1.46167,133.2845,2491.1724,-105.5545,1683.7862,17.2576,1125.2301,-64.8031,20,182162,50
